id,value
id_0,5.367199323701709
id_1,16.506260176098664
id_2,23.681021883458204
id_3,6.57686930335639
id_4,27.22175001171523
id_5,21.897322031014372
id_6,24.684731168336796
id_7,30.27972166812632
id_8,16.654621650000816
id_9,59.683264350138
id_10,11.113101300758688
id_11,11.660261560737299
id_12,64.0607393986454
id_13,54.32900459656577
id_14,24.509135789740508
id_15,14.262372679730174
id_16,31.40073294245481
id_17,66.10568812359261
id_18,2.5077180770271648
id_19,19.482752095210557
id_20,41.23527593248491
id_21,70.48980074392468
id_22,8.910512670298818
id_23,18.490251403255265
id_24,14.717169484338708
id_25,39.98984989842653
id_26,15.61297123840568
id_27,77.30867523698524
id_28,8.32804773786054
id_29,52.89763179522468
id_30,21.7075313663706
id_31,10.776462558502997
id_32,0.47913592928690285
id_33,19.1804511356298
id_34,28.856613766067618
id_35,38.3307944251135
id_36,42.672605330356106
id_37,31.725570670789057
id_38,39.19813501254404
id_39,36.59203974855947
id_40,6.762685797773783
id_41,40.24559600856243
id_42,33.83190122524893
id_43,48.758692986673104
id_44,16.493062716235634
id_45,37.67681302900482
id_46,25.09297428947559
id_47,13.050096949621585
id_48,27.63144277523309
id_49,33.32317759209329
id_50,16.867718945080508
id_51,5.591505606139144
id_52,26.70859861996348
id_53,49.51394479203868
id_54,14.951760905461907
id_55,35.65104489050245
id_56,36.201071617140656
id_57,21.391781620446793
id_58,61.173624968171524
id_59,22.207445628908886
id_60,12.035945782792211
id_61,43.511928783301364
id_62,15.776806024986284
id_63,51.10634414471751
id_64,14.347688631071676
id_65,18.20462680446075
id_66,13.879680176988558
id_67,2.2892539720641323
id_68,43.678584230956794
id_69,29.600554679325512
id_70,21.143290872939396
id_71,41.147787764073996
id_72,62.340106876336236
id_73,5.66224647221472
id_74,15.61937099478153
id_75,4.266769250172249
id_76,38.35757585637579
id_77,14.21357244299962
id_78,23.48564216241452
id_79,19.884159976354454
id_80,20.81581500965156
id_81,28.447875216053763
id_82,19.84357875557109
id_83,92.34694208856374
id_84,35.567246349499214
id_85,28.732258124222415
id_86,21.5697730174597
id_87,35.97188577261181
id_88,21.828131788132893
id_89,20.35723748766723
id_90,29.09718525101697
id_91,39.869715409052475
id_92,4.257492927294281
id_93,38.81339146826751
id_94,44.22401954819833
id_95,15.387003441164445
id_96,27.370342591696733
id_97,15.46682222718097
id_98,25.34263119373768
id_99,3.598638141261292
id_100,17.263229606873082
id_101,26.864472935138842
id_102,18.122388734982604
id_103,17.739484645654116
id_104,22.43412787700042
id_105,41.53938096560573
id_106,28.104749669178776
id_107,9.431206427473107
id_108,9.362052361960043
id_109,77.21297228341552
id_110,47.048030607448915
id_111,17.46492842435227
id_112,28.479463425374902
id_113,16.281093683874513
id_114,12.785278007929087
id_115,26.297861270736608
id_116,28.38367278768078
id_117,7.969462360952439
id_118,18.854656826632816
id_119,18.78126716731853
id_120,69.32970775910596
id_121,22.108918117753618
id_122,35.47550146689786
id_123,24.794839887238933
id_124,8.22238379111893
id_125,40.76414964021318
id_126,7.8076186898775015
id_127,21.526615848231312
id_128,28.50929940954704
id_129,60.29635302947741
id_130,21.816791595395358
id_131,26.36730689366825
id_132,58.229676248672426
id_133,17.19752702197209
id_134,11.517460467147764
id_135,3.4423250030657577
id_136,13.818454472206033
id_137,57.95895086667838
id_138,13.351201053118817
id_139,7.940852432944887
id_140,28.35292400746111
id_141,26.570768332269054
id_142,43.752286012803545
id_143,28.90412198279941
id_144,18.474070130129043
id_145,26.551862805015688
id_146,10.923540044425412
id_147,52.67754768951343
id_148,19.809485933023456
id_149,39.80285696801113
id_150,13.610172029231698
id_151,8.378448743120348
id_152,24.517523852309758
id_153,8.933476191427491
id_154,18.393584131485447
id_155,39.45423024919839
id_156,8.166221171398472
id_157,34.139747529995944
id_158,9.471389247998612
id_159,18.219019706086822
id_160,39.94102554572631
id_161,19.675469486451668
id_162,15.48584672165201
id_163,7.699840065960642
id_164,47.70667933108167
id_165,28.192165265569713
id_166,4.389888749552394
id_167,14.87437538250707
id_168,61.28680900454367
id_169,12.131178580195026
id_170,61.496637171733845
id_171,36.839488865059955
id_172,29.50333691247149
id_173,19.7212758079966
id_174,57.87827765600102
id_175,21.15393561591076
id_176,23.522582514682615
id_177,36.40930301529606
id_178,11.340676946958101
id_179,33.134563357996456
id_180,16.35064117525318
id_181,11.508487555807715
id_182,51.00336625796662
id_183,50.847461270857025
id_184,15.279662368583914
id_185,30.471330034598964
id_186,23.721167000462227
